timestamp,symbol,timeframe,action,setup_type,trade_style,session,market_regime,trend_bias,news_risk,spread_pips,atr,rr_ratio,rule_confidence,tf_alignment,liquidity_sweep,fvg_present,order_block_present,smt_divergence,correlation_risk,entry,stop_loss,target_1,target_2,candlestick_bias,candlestick_pattern,candlestick_strength,candlestick_pattern_count,talib_available,talib_patterns_detected,source_knowledge,result,pnl_r,notes
2026-06-22 20:18:09,UNKNOWN,5m,WAIT,mt5_history_reconstructed,intraday,new_york,unknown,neutral,unknown,0.0,0.0,0.0,50.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,neutral,unknown,0.0,0.0,false,0.0,mt5_history_auto_import,win,1.0,"Phase 15 MT5 import. Broker symbol=UNKNOWN, position_id=420579336, exit=2026-06-22 20:18:09, volume=0.0, profit=60000.0. Setup reconstructed from candles where possible."
2026-06-23 20:15:05,XAGUSD,5m,SELL,blue_mt5_history,intraday,new_york,bullish,bullish,unknown,30.0,0.253857,0.0,50.0,0.0,0,0,0,0,0.0,61.892,0.0,0.0,0.0,neutral,long-legged_doji,3.0,8.0,false,0.0,mt5_history_auto_import,loss,-1.0,"Phase 15 MT5 import. Broker symbol=XAGUSDm, position_id=549839027, exit=2026-06-24 11:37:42, volume=0.16, profit=-140.8. Setup reconstructed from candles where possible."
2026-06-23 20:17:16,XAUUSD,5m,SELL,blue_mt5_history,intraday,new_york,bullish,bullish,unknown,260.0,8.112214,0.0,50.0,0.0,0,0,0,0,0.0,4126.943,0.0,0.0,0.0,bearish,spinning_top,2.0,8.0,false,0.0,mt5_history_auto_import,loss,-1.0,"Phase 15 MT5 import. Broker symbol=XAUUSDm, position_id=549842140, exit=2026-06-23 23:30:47, volume=0.34, profit=-81.74. Setup reconstructed from candles where possible."
2026-06-23 20:21:58,EURUSD,5m,SELL,blue_mt5_history,intraday,new_york,bearish,bearish,unknown,8.0,0.000444,0.0,50.0,0.0,0,0,0,0,0.0,1.1380700000000001,0.0,0.0,0.0,bullish,hammer,4.0,8.0,false,0.0,mt5_history_auto_import,loss,-1.0,"Phase 15 MT5 import. Broker symbol=EURUSDm, position_id=549847947, exit=2026-06-24 02:29:32, volume=3.26, profit=-120.62. Setup reconstructed from candles where possible."
2026-06-24 16:33:53,XAGUSD,5m,SELL,blue_mt5_history,intraday,london_new_york_overlap,bearish,bearish,unknown,30.0,0.183714,0.0,50.0,0.0,0,0,0,0,0.0,60.652,0.0,0.0,0.0,bearish,evening_star,4.0,8.0,false,0.0,mt5_history_auto_import,win,1.0,"Phase 15 MT5 import. Broker symbol=XAGUSDm, position_id=550814652, exit=2026-06-24 16:35:49, volume=0.26, profit=3.9. Setup reconstructed from candles where possible."
2026-06-25 19:19:32,ETHUSD,5m,SELL,blue_mt5_history,intraday,new_york,bearish,bearish,unknown,100.0,10.528571,0.0,50.0,0.0,0,0,0,0,0.0,1576.54,0.0,0.0,0.0,bearish,three_black_crows,5.0,7.0,false,0.0,mt5_history_auto_import,loss,-1.0,"Phase 15 MT5 import. Broker symbol=ETHUSDm, position_id=552733017, exit=2026-06-25 19:20:48, volume=9.48, profit=-18.58. Setup reconstructed from candles where possible."
2026-06-29 19:19:20,BTCUSD,5m,SELL,blue_mt5_history,intraday,new_york,bearish,bearish,unknown,1000.0,228.115,0.0,50.0,0.0,0,0,0,0,0.0,59340.23,0.0,0.0,0.0,bearish,tweezer_bottom,3.0,7.0,false,0.0,mt5_history_auto_import,loss,-1.0,"Phase 15 MT5 import. Broker symbol=BTCUSDm, position_id=555924741, exit=2026-06-29 19:57:23, volume=0.64, profit=-0.05. Setup reconstructed from candles where possible."
2026-06-30 19:22:41,USDJPY,5m,BUY,blue_mt5_history,intraday,new_york,sideways,neutral,unknown,10.0,0.042857,0.0,50.0,0.0,0,0,0,0,0.0,162.427,0.0,0.0,0.0,bullish,bearish_harami_cross,3.0,5.0,false,0.0,mt5_history_auto_import,win,1.0,"Phase 15 MT5 import. Broker symbol=USDJPYm, position_id=557251266, exit=2026-07-01 02:35:00, volume=8.27, profit=658.2. Setup reconstructed from candles where possible."
2026-06-30 20:56:14,UNKNOWN,5m,WAIT,mt5_history_reconstructed,intraday,new_york,unknown,neutral,unknown,0.0,0.0,0.0,50.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,neutral,unknown,0.0,0.0,false,0.0,mt5_history_auto_import,win,1.0,"Phase 15 MT5 import. Broker symbol=UNKNOWN, position_id=428372954, exit=2026-06-30 20:56:14, volume=0.0, profit=1000.0. Setup reconstructed from candles where possible."
2026-06-30 21:22:17,UNKNOWN,5m,WAIT,mt5_history_reconstructed,intraday,new_york,unknown,neutral,unknown,0.0,0.0,0.0,50.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,neutral,unknown,0.0,0.0,false,0.0,mt5_history_auto_import,loss,-1.0,"Phase 15 MT5 import. Broker symbol=UNKNOWN, position_id=428394518, exit=2026-06-30 21:22:17, volume=0.0, profit=-1000.0. Setup reconstructed from candles where possible."
