blue_symbol,contract,bias,volume_change,open_interest_change,note
XAUUSD,GC,neutral,0,0,Add official CME/DataMine values here when available
XAGUSD,SI,neutral,0,0,Add official CME/DataMine values here when available
USOIL,CL,neutral,0,0,Add official CME/DataMine values here when available
USTEC,NQ,neutral,0,0,Add official CME/DataMine values here when available
EURUSD,6E,neutral,0,0,Add official CME/DataMine values here when available
GBPUSD,6B,neutral,0,0,Add official CME/DataMine values here when available
USDJPY,6J,neutral,0,0,Add official CME/DataMine values here when available
BTCUSD,BTC,neutral,0,0,Add official CME/DataMine values here when available
ETHUSD,ETH,neutral,0,0,Add official CME/DataMine values here when available
